label,run,budget,regime,layer,expert,split,usage_count,oracle_token_AUC,mi_over_H,n_token_ids,frac_score_rows_backoff
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,120,sequence,12116,0.527,0.0886,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,121,sequence,11358,0.5596,0.0813,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,122,sequence,11727,0.5771,0.1085,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,123,sequence,10318,0.5013,0.0799,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,124,sequence,11449,0.5731,0.1059,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,125,sequence,12211,0.5364,0.0768,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,126,sequence,14209,0.5337,0.068,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,127,sequence,13626,0.558,0.0631,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,128,sequence,12755,0.5765,0.084,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,129,sequence,11185,0.5319,0.0792,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,130,sequence,11157,0.5124,0.0674,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,131,sequence,12091,0.5317,0.0839,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,132,sequence,10805,0.5346,0.0837,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,133,sequence,11574,0.5755,0.1298,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,134,sequence,12913,0.5347,0.0743,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,135,sequence,12355,0.6241,0.1119,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,136,sequence,10284,0.5158,0.0707,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,137,sequence,13881,0.6457,0.1518,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,138,sequence,12055,0.5411,0.0914,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,139,sequence,12094,0.5337,0.0801,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,140,sequence,11287,0.5888,0.1582,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,141,sequence,12095,0.5535,0.1084,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,142,sequence,12432,0.5246,0.0774,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,143,sequence,11028,0.5379,0.0824,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,144,sequence,16463,0.5196,0.0931,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,145,sequence,9922,0.5283,0.096,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,146,sequence,15416,0.5274,0.0635,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,147,sequence,11404,0.5636,0.0608,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,148,sequence,11517,0.543,0.0975,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,149,sequence,12788,0.5555,0.0584,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,150,sequence,12021,0.5231,0.1738,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,151,sequence,13399,0.5342,0.0732,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,152,sequence,12770,0.5237,0.0922,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,153,sequence,12844,0.6123,0.0995,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,154,sequence,9895,0.5119,0.0893,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,155,sequence,11899,0.5474,0.1016,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,156,sequence,11583,0.615,0.1723,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,157,sequence,11432,0.5984,0.122,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,158,sequence,12824,0.5155,0.0637,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,159,sequence,9280,0.5206,0.096,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,160,sequence,12581,0.5525,0.085,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,161,sequence,11974,0.544,0.0819,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,162,sequence,11837,0.5431,0.065,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,163,sequence,10773,0.5384,0.0776,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,164,sequence,13097,0.5512,0.0695,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,165,sequence,12000,0.5257,0.0827,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,166,sequence,12216,0.5418,0.0827,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,167,sequence,14108,0.5381,0.116,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,168,sequence,10995,0.5488,0.0733,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,169,sequence,13276,0.5791,0.0758,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,170,sequence,11578,0.5518,0.0804,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,171,sequence,13293,0.5326,0.0796,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,172,sequence,12394,0.5625,0.1287,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,173,sequence,12648,0.5518,0.0894,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,174,sequence,13298,0.5156,0.0871,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,175,sequence,12406,0.5553,0.0651,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,176,sequence,11876,0.5612,0.0926,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,177,sequence,13241,0.5378,0.0739,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,178,sequence,9983,0.5284,0.0846,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,179,sequence,15181,0.5706,0.119,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,180,sequence,13302,0.5125,0.0793,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,181,sequence,14950,0.5937,0.1843,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,182,sequence,12400,0.5639,0.0954,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,183,sequence,13600,0.5436,0.072,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,184,sequence,12903,0.5574,0.0903,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,185,sequence,14576,0.6012,0.2178,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,186,sequence,14000,0.5591,0.1047,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,187,sequence,13105,0.5275,0.0693,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,188,sequence,9217,0.5341,0.0858,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,189,sequence,10522,0.535,0.1051,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,190,sequence,12825,0.5384,0.0806,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,5,191,sequence,11074,0.5457,0.0755,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,0,sequence,12519,0.5601,0.1017,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,1,sequence,12733,0.4953,0.0701,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,2,sequence,10541,0.5759,0.1269,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,3,sequence,12264,0.5329,0.0765,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,4,sequence,12005,0.5817,0.0793,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,5,sequence,11957,0.5534,0.0841,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,6,sequence,12776,0.5214,0.0929,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,7,sequence,12787,0.5899,0.0767,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,8,sequence,11254,0.5671,0.1092,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,9,sequence,11361,0.5437,0.0676,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,10,sequence,12135,0.5468,0.0638,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,11,sequence,11978,0.5136,0.0764,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,12,sequence,14412,0.5382,0.0773,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,13,sequence,13512,0.5411,0.0803,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,14,sequence,12775,0.5387,0.0771,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,15,sequence,11955,0.5639,0.1333,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,16,sequence,10985,0.5587,0.1264,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,17,sequence,12063,0.5468,0.0908,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,18,sequence,13051,0.5712,0.0707,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,19,sequence,11943,0.517,0.0778,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,20,sequence,13170,0.5445,0.122,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,21,sequence,12863,0.5387,0.0788,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,22,sequence,11196,0.539,0.0738,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,23,sequence,10953,0.5172,0.1301,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,24,sequence,13220,0.584,0.1514,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,25,sequence,13916,0.5961,0.0716,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,26,sequence,12985,0.571,0.0938,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,27,sequence,14530,0.549,0.0815,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,28,sequence,11652,0.5401,0.0789,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,29,sequence,12492,0.5631,0.1201,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,30,sequence,11827,0.5178,0.0914,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,31,sequence,11246,0.5657,0.1164,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,32,sequence,10537,0.5405,0.0887,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,33,sequence,9269,0.5173,0.1011,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,34,sequence,10811,0.5307,0.0785,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,35,sequence,11810,0.5375,0.0794,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,36,sequence,10319,0.5406,0.1037,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,37,sequence,11948,0.5298,0.0659,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,38,sequence,12659,0.5363,0.0748,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,39,sequence,12227,0.5469,0.0908,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,40,sequence,13357,0.5466,0.0702,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,41,sequence,11943,0.5317,0.0888,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,42,sequence,12133,0.5485,0.081,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,43,sequence,8354,0.5547,0.1678,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,44,sequence,9782,0.5214,0.089,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,45,sequence,12161,0.5621,0.0701,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,46,sequence,11987,0.5435,0.09,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,47,sequence,12022,0.5343,0.0769,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,48,sequence,9829,0.5253,0.0753,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,49,sequence,10298,0.5107,0.0872,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,50,sequence,11533,0.5853,0.1457,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,51,sequence,12031,0.558,0.08,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,52,sequence,13026,0.5378,0.0751,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,53,sequence,13288,0.5542,0.0686,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,54,sequence,13502,0.5642,0.0883,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,55,sequence,10842,0.5843,0.1447,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,56,sequence,12700,0.5179,0.0792,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,57,sequence,12224,0.5027,0.1064,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,58,sequence,12943,0.6142,0.1212,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,59,sequence,13094,0.5356,0.0642,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,60,sequence,13674,0.5487,0.0678,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,61,sequence,11773,0.5556,0.107,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,62,sequence,12185,0.5352,0.0672,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,63,sequence,14138,0.5591,0.0881,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,64,sequence,14498,0.5365,0.0874,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,65,sequence,12702,0.5454,0.0725,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,66,sequence,11662,0.5737,0.1484,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,67,sequence,14537,0.5711,0.0868,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,68,sequence,11191,0.5435,0.1102,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,69,sequence,11842,0.5529,0.1011,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,70,sequence,12938,0.5722,0.137,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,71,sequence,12700,0.5631,0.0655,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,72,sequence,9635,0.5462,0.1195,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,73,sequence,12523,0.5158,0.0703,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,74,sequence,11174,0.5974,0.1263,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,75,sequence,12997,0.614,0.146,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,76,sequence,13414,0.537,0.0696,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,77,sequence,10892,0.5451,0.0962,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,78,sequence,11519,0.5279,0.0828,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,79,sequence,12301,0.5448,0.0673,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,80,sequence,11839,0.5351,0.1097,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,81,sequence,11925,0.6432,0.1225,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,82,sequence,12243,0.565,0.1394,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,83,sequence,11170,0.6304,0.1573,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,84,sequence,14371,0.5849,0.1659,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,85,sequence,12649,0.5393,0.0729,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,86,sequence,12611,0.5587,0.0751,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,87,sequence,10630,0.5144,0.0689,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,88,sequence,11532,0.5442,0.0821,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,89,sequence,12409,0.5601,0.117,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,90,sequence,10339,0.6184,0.1503,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,91,sequence,13451,0.5734,0.087,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,92,sequence,11339,0.5221,0.088,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,93,sequence,13589,0.5396,0.1306,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,94,sequence,11257,0.5485,0.1102,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,95,sequence,13456,0.5719,0.0618,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,96,sequence,13092,0.5924,0.1185,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,97,sequence,11762,0.5677,0.082,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,98,sequence,13211,0.5683,0.0904,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,99,sequence,13988,0.5563,0.068,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,100,sequence,15323,0.5862,0.1466,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,101,sequence,13923,0.5509,0.1037,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,102,sequence,12737,0.5139,0.125,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,103,sequence,14527,0.5617,0.13,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,104,sequence,14691,0.5344,0.0807,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,105,sequence,8628,0.5305,0.1096,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,106,sequence,13597,0.5385,0.1327,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,107,sequence,11614,0.5177,0.0725,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,108,sequence,11791,0.5855,0.0876,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,109,sequence,16226,0.537,0.0764,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,110,sequence,10905,0.526,0.0851,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,111,sequence,12845,0.6122,0.1475,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,112,sequence,14336,0.5463,0.0712,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,113,sequence,10286,0.5204,0.1008,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,114,sequence,13408,0.6428,0.1168,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,115,sequence,11865,0.5519,0.0721,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,116,sequence,11543,0.5355,0.0926,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,117,sequence,12297,0.525,0.0867,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,118,sequence,11383,0.5033,0.0587,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,119,sequence,11420,0.6092,0.1344,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,120,sequence,10638,0.5396,0.0771,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,121,sequence,16509,0.5388,0.0823,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,122,sequence,11953,0.5896,0.0865,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,123,sequence,12057,0.5449,0.0987,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,124,sequence,12231,0.5355,0.0676,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,125,sequence,14067,0.5496,0.1042,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,126,sequence,13994,0.5081,0.0943,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,127,sequence,12405,0.619,0.0891,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,128,sequence,12458,0.5526,0.066,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,129,sequence,15206,0.5724,0.1,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,130,sequence,13442,0.5452,0.066,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,131,sequence,10778,0.5328,0.0747,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,132,sequence,11573,0.5415,0.0678,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,133,sequence,10249,0.5525,0.0914,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,134,sequence,11882,0.553,0.1105,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,135,sequence,10807,0.5129,0.0785,15781,0.2628
temporal_fine_g3_1e19,temporal_fine_g3_1e19,1e19,temporal,6,136,sequence,13711,0.6553,0.1393,15781,0.2628
