label,run,budget,regime,layer,expert,variant,n_tokens,eff_vocab,dispersion
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,142,weighted,13374,3338.4,0.7494
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,142,static,13374,6424.9,0.8099
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,143,weighted,11987,12766.8,0.8733
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,143,static,11987,8445.4,0.8352
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,144,weighted,13162,11035.9,0.8599
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,144,static,13162,20522.4,0.9172
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,145,weighted,12172,12964.5,0.8748
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,145,static,12172,10020.8,0.851
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,146,weighted,13411,18655.2,0.9084
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,146,static,13411,16280.6,0.8958
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,147,weighted,12522,867.5,0.6249
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,147,static,12522,14616.4,0.8858
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,148,weighted,11362,15854.4,0.8933
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,148,static,11362,15379.7,0.8905
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,149,weighted,12029,10953.2,0.8592
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,149,static,12029,15701.3,0.8924
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,150,weighted,11851,6140.0,0.8057
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,150,static,11851,11396.5,0.8628
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,151,weighted,11384,17150.8,0.9006
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,151,static,11384,15001.1,0.8882
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,152,weighted,11786,4076.8,0.7679
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,152,static,11786,5690.1,0.7987
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,153,weighted,11831,3531.2,0.7546
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,153,static,11831,15607.7,0.8919
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,154,weighted,12910,10779.9,0.8577
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,154,static,12910,22211.5,0.9245
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,155,weighted,12453,9667.3,0.8476
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,155,static,12453,15022.2,0.8884
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,156,weighted,15426,9341.2,0.8445
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,156,static,15426,19520.7,0.9126
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,157,weighted,12577,8148.5,0.8319
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,157,static,12577,13792.1,0.8805
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,158,weighted,12103,3185.1,0.7451
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,158,static,12103,13106.5,0.8758
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,159,weighted,12016,18892.2,0.9095
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,159,static,12016,15098.5,0.8888
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,160,weighted,12154,11799.9,0.8661
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,160,static,12154,22030.4,0.9237
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,161,weighted,12432,14268.7,0.8836
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,161,static,12432,14329.4,0.884
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,162,weighted,13475,1003.4,0.6384
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,162,static,13475,17732.7,0.9037
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,163,weighted,11192,5394.0,0.7938
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,163,static,11192,20067.6,0.9151
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,164,weighted,12459,6590.5,0.8123
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,164,static,12459,18851.1,0.9093
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,165,weighted,10853,15518.6,0.8914
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,165,static,10853,12299.5,0.8699
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,166,weighted,13670,18411.6,0.9072
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,166,static,13670,22513.0,0.9257
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,167,weighted,12145,5003.1,0.7868
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,167,static,12145,14435.5,0.8847
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,168,weighted,12519,3166.7,0.7446
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,168,static,12519,18827.0,0.9092
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,169,weighted,11299,4473.1,0.7765
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,169,static,11299,21209.9,0.9202
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,170,weighted,11434,10203.4,0.8526
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,170,static,11434,15736.2,0.8927
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,171,weighted,12758,8734.2,0.8383
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,171,static,12758,13526.5,0.8787
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,172,weighted,13432,15385.0,0.8906
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,172,static,13432,4144.9,0.7694
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,173,weighted,11855,10947.5,0.8591
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,173,static,11855,10735.8,0.8573
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,174,weighted,13861,5671.6,0.7984
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,174,static,13861,18719.3,0.9087
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,175,weighted,13061,10146.6,0.8521
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,175,static,13061,9356.4,0.8446
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,176,weighted,12280,17752.5,0.9038
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,176,static,12280,13042.9,0.8753
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,177,weighted,13907,8457.8,0.8353
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,177,static,13907,17321.5,0.9015
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,178,weighted,12358,1010.7,0.6391
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,178,static,12358,22692.2,0.9265
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,179,weighted,11039,4746.3,0.7819
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,179,static,11039,17429.1,0.9021
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,180,weighted,11049,13208.7,0.8765
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,180,static,11049,18849.9,0.9093
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,181,weighted,13618,13613.7,0.8793
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,181,static,13618,24120.3,0.9321
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,182,weighted,12264,13934.4,0.8814
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,182,static,12264,14365.3,0.8842
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,183,weighted,11711,8814.5,0.8391
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,183,static,11711,18479.0,0.9075
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,184,weighted,13322,16684.5,0.8981
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,184,static,13322,16235.7,0.8955
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,185,weighted,12438,2695.3,0.7297
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,185,static,12438,22187.8,0.9244
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,186,weighted,12057,706.0,0.6059
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,186,static,12057,15635.6,0.8921
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,187,weighted,11503,15787.2,0.893
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,187,static,11503,16506.2,0.8971
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,188,weighted,12936,11243.9,0.8616
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,188,static,12936,22959.3,0.9275
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,189,weighted,11821,15714.4,0.8925
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,189,static,11821,18645.2,0.9083
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,190,weighted,13506,13700.3,0.8799
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,190,static,13506,15852.7,0.8933
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,191,weighted,12107,15878.9,0.8935
flame38m_g3_moe,flame38m_g3_moe,1e18,full,5,191,static,12107,24719.7,0.9344
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,0,weighted,12787,9196.3,0.843
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,0,static,12787,14274.5,0.8836
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,1,weighted,13169,16363.4,0.8963
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,1,static,13169,22389.0,0.9252
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,2,weighted,11365,13061.1,0.8754
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,2,static,11365,15196.4,0.8894
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,3,weighted,12717,16947.8,0.8995
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,3,static,12717,20965.2,0.9192
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,4,weighted,13275,9703.7,0.848
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,4,static,13275,6212.5,0.8068
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,5,weighted,11169,7869.8,0.8286
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,5,static,11169,9711.4,0.8481
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,6,weighted,10862,12033.9,0.8679
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,6,static,10862,16308.9,0.896
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,7,weighted,12710,9931.5,0.8501
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,7,static,12710,13143.4,0.876
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,8,weighted,11505,18539.4,0.9078
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,8,static,11505,13930.0,0.8814
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,9,weighted,12386,4708.0,0.7812
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,9,static,12386,24336.7,0.9329
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,10,weighted,13188,17572.6,0.9028
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,10,static,13188,7293.9,0.8216
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,11,weighted,13325,5193.0,0.7902
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,11,static,13325,4478.8,0.7766
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,12,weighted,12314,16287.9,0.8958
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,12,static,12314,8876.2,0.8398
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,13,weighted,13268,14236.5,0.8834
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,13,static,13268,11631.4,0.8647
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,14,weighted,14072,19281.7,0.9114
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,14,static,14072,18066.4,0.9054
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,15,weighted,11430,21043.0,0.9195
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,15,static,11430,11912.2,0.8669
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,16,weighted,11128,19676.6,0.9133
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,16,static,11128,11513.1,0.8638
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,17,weighted,12933,11889.8,0.8668
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,17,static,12933,13712.8,0.8799
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,18,weighted,12272,13870.1,0.881
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,18,static,12272,7498.0,0.8242
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,19,weighted,12033,10999.9,0.8596
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,19,static,12033,17729.0,0.9037
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,20,weighted,11586,12222.9,0.8693
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,20,static,11586,14161.1,0.8829
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,21,weighted,12705,12969.9,0.8748
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,21,static,12705,8381.3,0.8345
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,22,weighted,12213,4653.1,0.7801
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,22,static,12213,15080.3,0.8887
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,23,weighted,12091,11560.7,0.8642
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,23,static,12091,23369.9,0.9292
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,24,weighted,12906,11014.4,0.8597
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,24,static,12906,12475.5,0.8712
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,25,weighted,11816,11777.4,0.8659
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,25,static,11816,16392.9,0.8964
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,26,weighted,11642,22450.9,0.9255
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,26,static,11642,11886.3,0.8667
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,27,weighted,11841,18591.9,0.9081
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,27,static,11841,11185.9,0.8611
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,28,weighted,13246,13109.3,0.8758
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,28,static,13246,19331.6,0.9117
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,29,weighted,13463,11405.5,0.8629
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,29,static,13463,6266.8,0.8076
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,30,weighted,11856,11668.6,0.865
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,30,static,11856,16513.0,0.8971
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,31,weighted,14956,14163.2,0.8829
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,31,static,14956,10749.8,0.8575
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,32,weighted,11851,13397.4,0.8778
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,32,static,11851,16869.2,0.8991
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,33,weighted,12920,18234.7,0.9063
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,33,static,12920,22855.9,0.9271
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,34,weighted,12320,5338.4,0.7928
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,34,static,12320,15414.7,0.8907
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,35,weighted,12785,8677.5,0.8377
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,35,static,12785,21786.3,0.9227
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,36,weighted,11253,7513.0,0.8244
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,36,static,11253,8413.2,0.8348
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,37,weighted,12761,12469.4,0.8712
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,37,static,12761,13497.4,0.8785
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,38,weighted,12163,7341.7,0.8222
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,38,static,12163,9257.3,0.8436
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,39,weighted,11703,12271.1,0.8697
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,39,static,11703,17360.0,0.9017
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,40,weighted,11193,17536.8,0.9027
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,40,static,11193,20882.4,0.9188
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,41,weighted,11667,9832.0,0.8492
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,41,static,11667,9310.3,0.8442
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,42,weighted,10720,19204.1,0.911
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,42,static,10720,14261.5,0.8836
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,43,weighted,10903,12988.4,0.8749
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,43,static,10903,18911.7,0.9096
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,44,weighted,12112,14725.0,0.8865
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,44,static,12112,18123.6,0.9057
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,45,weighted,11939,16687.1,0.8981
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,45,static,11939,17236.1,0.9011
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,46,weighted,10833,13427.2,0.878
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,46,static,10833,4116.2,0.7688
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,47,weighted,12080,12529.7,0.8716
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,47,static,12080,15783.4,0.8929
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,48,weighted,12356,7771.5,0.8275
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,48,static,12356,13716.7,0.88
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,49,weighted,14616,14173.1,0.883
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,49,static,14616,15610.8,0.8919
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,50,weighted,11573,15795.5,0.893
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,50,static,11573,15285.0,0.89
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,51,weighted,12661,12497.0,0.8714
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,51,static,12661,16454.3,0.8968
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,52,weighted,11644,6212.4,0.8068
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,52,static,11644,19217.2,0.9111
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,53,weighted,11985,9483.3,0.8459
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,53,static,11985,24938.8,0.9352
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,54,weighted,13211,13557.2,0.8789
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,54,static,13211,15463.2,0.891
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,55,weighted,11521,10588.7,0.8561
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,55,static,11521,23795.6,0.9309
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,56,weighted,13299,13461.0,0.8782
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,56,static,13299,12812.5,0.8737
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,57,weighted,13194,4037.8,0.767
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,57,static,13194,3197.4,0.7454
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,58,weighted,12059,10866.1,0.8584
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,58,static,12059,11043.9,0.8599
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,59,weighted,12206,17580.2,0.9029
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,59,static,12206,13724.2,0.88
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,60,weighted,12795,11263.6,0.8618
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,60,static,12795,9191.7,0.843
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,61,weighted,11613,9735.2,0.8483
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,61,static,11613,13289.2,0.877
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,62,weighted,11942,13787.3,0.8804
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,62,static,11942,11205.3,0.8613
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,63,weighted,11481,14590.0,0.8857
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,63,static,11481,12680.7,0.8727
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,64,weighted,13929,5317.8,0.7924
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,64,static,13929,15734.6,0.8926
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,65,weighted,11066,17847.9,0.9043
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,65,static,11066,12443.1,0.871
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,66,weighted,12397,17956.1,0.9048
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,66,static,12397,16777.2,0.8986
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,67,weighted,12544,6224.2,0.807
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,67,static,12544,16215.8,0.8954
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,68,weighted,12228,17171.7,0.9007
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,68,static,12228,19180.4,0.9109
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,69,weighted,13445,16024.7,0.8943
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,69,static,13445,10638.3,0.8565
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,70,weighted,10916,21260.7,0.9204
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,70,static,10916,16580.2,0.8975
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,71,weighted,13974,16729.1,0.8983
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,71,static,13974,19491.2,0.9124
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,72,weighted,11101,7631.5,0.8258
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,72,static,11101,2529.3,0.7238
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,73,weighted,12499,11884.6,0.8667
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,73,static,12499,7510.3,0.8243
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,74,weighted,12278,14736.7,0.8866
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,74,static,12278,20.1,0.2774
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,75,weighted,11617,1744.9,0.6895
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,75,static,11617,15037.8,0.8885
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,76,weighted,12031,8565.3,0.8365
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,76,static,12031,17539.0,0.9027
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,77,weighted,12686,12319.3,0.87
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,77,static,12686,16576.5,0.8975
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,78,weighted,13124,8271.5,0.8332
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,78,static,13124,16813.6,0.8988
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,79,weighted,12666,13602.8,0.8792
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,79,static,12666,9259.3,0.8437
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,80,weighted,13114,4974.9,0.7863
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,80,static,13114,9854.4,0.8494
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,81,weighted,12414,15303.2,0.8901
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,81,static,12414,15966.8,0.894
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,82,weighted,13649,11300.8,0.8621
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,82,static,13649,17246.1,0.9011
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,83,weighted,12026,10691.4,0.8569
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,83,static,12026,18885.9,0.9095
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,84,weighted,11563,13328.8,0.8773
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,84,static,11563,28573.0,0.9478
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,85,weighted,12000,19183.6,0.911
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,85,static,12000,4495.0,0.7769
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,86,weighted,11319,14609.4,0.8858
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,86,static,11319,9535.9,0.8464
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,87,weighted,12567,19103.1,0.9106
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,87,static,12567,17459.3,0.9023
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,88,weighted,12264,15255.0,0.8898
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,88,static,12264,13739.0,0.8801
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,89,weighted,11192,9814.3,0.849
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,89,static,11192,11742.3,0.8656
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,90,weighted,13391,15128.5,0.889
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,90,static,13391,13617.3,0.8793
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,91,weighted,11953,9466.6,0.8457
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,91,static,11953,10294.4,0.8535
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,92,weighted,12353,18400.8,0.9071
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,92,static,12353,15628.0,0.892
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,93,weighted,11882,10485.5,0.8552
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,93,static,11882,18912.2,0.9096
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,94,weighted,13027,10286.9,0.8534
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,94,static,13027,12985.8,0.8749
flame38m_g3_moe,flame38m_g3_moe,1e18,full,6,95,weighted,11430,9797.6,0.8489
