run,layer,expert,resident_frac,selected_frac
temporal_fine_1e19,10,177,0.085144,0.082764
temporal_fine_1e19,10,178,0.039734,0.057922
temporal_fine_1e19,10,179,0.097717,0.072021
temporal_fine_1e19,10,180,0.127075,0.101013
temporal_fine_1e19,10,181,0.090942,0.116272
temporal_fine_1e19,10,182,0.123108,0.124084
temporal_fine_1e19,10,183,0.062500,0.062256
temporal_fine_1e19,10,184,0.104248,0.094727
temporal_fine_1e19,10,185,0.104675,0.111084
temporal_fine_1e19,10,186,0.078369,0.091370
temporal_fine_1e19,10,187,0.078918,0.103943
temporal_fine_1e19,10,188,0.063293,0.058533
temporal_fine_1e19,10,189,0.058228,0.075989
temporal_fine_1e19,10,190,0.073730,0.106995
temporal_fine_1e19,10,191,0.073547,0.141663
temporal_fine_1e19,11,0,0.082458,0.074585
temporal_fine_1e19,11,1,0.075500,0.097900
temporal_fine_1e19,11,2,0.073914,0.062317
temporal_fine_1e19,11,3,0.082886,0.119446
temporal_fine_1e19,11,4,0.127930,0.090149
temporal_fine_1e19,11,5,0.088135,0.075317
temporal_fine_1e19,11,6,0.101990,0.109131
temporal_fine_1e19,11,7,0.065674,0.064392
temporal_fine_1e19,11,8,0.095642,0.089844
temporal_fine_1e19,11,9,0.091431,0.097961
temporal_fine_1e19,11,10,0.102783,0.098145
temporal_fine_1e19,11,11,0.049683,0.061218
temporal_fine_1e19,11,12,0.129517,0.115234
temporal_fine_1e19,11,13,0.090088,0.138123
temporal_fine_1e19,11,14,0.054871,0.083008
temporal_fine_1e19,11,15,0.067017,0.066772
temporal_fine_1e19,11,16,0.058777,0.097229
temporal_fine_1e19,11,17,0.097778,0.099854
temporal_fine_1e19,11,18,0.118652,0.088745
temporal_fine_1e19,11,19,0.097778,0.112305
temporal_fine_1e19,11,20,0.046753,0.121704
temporal_fine_1e19,11,21,0.081604,0.099731
temporal_fine_1e19,11,22,0.138428,0.096069
temporal_fine_1e19,11,23,0.039246,0.070312
temporal_fine_1e19,11,24,0.091492,0.077271
temporal_fine_1e19,11,25,0.066956,0.078735
temporal_fine_1e19,11,26,0.115234,0.098267
temporal_fine_1e19,11,27,0.071777,0.094604
temporal_fine_1e19,11,28,0.143066,0.138672
temporal_fine_1e19,11,29,0.101257,0.098022
temporal_fine_1e19,11,30,0.141418,0.166870
temporal_fine_1e19,11,31,0.075134,0.051392
temporal_fine_1e19,11,32,0.066345,0.108582
temporal_fine_1e19,11,33,0.074890,0.077087
temporal_fine_1e19,11,34,0.084167,0.066956
temporal_fine_1e19,11,35,0.073303,0.101868
temporal_fine_1e19,11,36,0.037598,0.044983
temporal_fine_1e19,11,37,0.093018,0.098145
temporal_fine_1e19,11,38,0.140991,0.150635
temporal_fine_1e19,11,39,0.105469,0.097839
temporal_fine_1e19,11,40,0.121399,0.158142
temporal_fine_1e19,11,41,0.113525,0.085144
temporal_fine_1e19,11,42,0.084229,0.090210
temporal_fine_1e19,11,43,0.043091,0.051758
temporal_fine_1e19,11,44,0.017090,0.074524
temporal_fine_1e19,11,45,0.080444,0.062561
temporal_fine_1e19,11,46,0.106995,0.084534
temporal_fine_1e19,11,47,0.106995,0.143555
temporal_fine_1e19,11,48,0.087280,0.070251
temporal_fine_1e19,11,49,0.088135,0.078674
temporal_fine_1e19,11,50,0.104736,0.089111
temporal_fine_1e19,11,51,0.106628,0.081604
temporal_fine_1e19,11,52,0.118225,0.091492
temporal_fine_1e19,11,53,0.114624,0.113037
temporal_fine_1e19,11,54,0.071472,0.093262
temporal_fine_1e19,11,55,0.108093,0.079651
temporal_fine_1e19,11,56,0.112427,0.114685
temporal_fine_1e19,11,57,0.080750,0.089783
temporal_fine_1e19,11,58,0.164062,0.138306
temporal_fine_1e19,11,59,0.063354,0.090332
temporal_fine_1e19,11,60,0.221619,0.203918
temporal_fine_1e19,11,61,0.064087,0.110046
temporal_fine_1e19,11,62,0.084839,0.065918
temporal_fine_1e19,11,63,0.053223,0.069946
temporal_fine_1e19,11,64,0.102173,0.089172
temporal_fine_1e19,11,65,0.198975,0.183105
temporal_fine_1e19,11,66,0.140137,0.091064
temporal_fine_1e19,11,67,0.077332,0.077637
temporal_fine_1e19,11,68,0.125671,0.099548
temporal_fine_1e19,11,69,0.129761,0.086792
temporal_fine_1e19,11,70,0.080444,0.103943
temporal_fine_1e19,11,71,0.066895,0.076599
temporal_fine_1e19,11,72,0.091858,0.057983
temporal_fine_1e19,11,73,0.080994,0.101074
temporal_fine_1e19,11,74,0.127441,0.090271
temporal_fine_1e19,11,75,0.083008,0.066589
temporal_fine_1e19,11,76,0.121948,0.122437
temporal_fine_1e19,11,77,0.073914,0.103271
temporal_fine_1e19,11,78,0.050720,0.080444
temporal_fine_1e19,11,79,0.087036,0.136230
temporal_fine_1e19,11,80,0.091431,0.051514
temporal_fine_1e19,11,81,0.103943,0.063354
temporal_fine_1e19,11,82,0.054199,0.056396
temporal_fine_1e19,11,83,0.069458,0.068787
temporal_fine_1e19,11,84,0.081726,0.092957
temporal_fine_1e19,11,85,0.076538,0.075256
temporal_fine_1e19,11,86,0.072021,0.076416
temporal_fine_1e19,11,87,0.127197,0.115723
temporal_fine_1e19,11,88,0.104858,0.078247
temporal_fine_1e19,11,89,0.131409,0.093201
temporal_fine_1e19,11,90,0.043030,0.068054
temporal_fine_1e19,11,91,0.076233,0.076233
temporal_fine_1e19,11,92,0.082092,0.098938
temporal_fine_1e19,11,93,0.088928,0.098328
temporal_fine_1e19,11,94,0.128235,0.118103
temporal_fine_1e19,11,95,0.145935,0.115173
temporal_fine_1e19,11,96,0.155579,0.152527
temporal_fine_1e19,11,97,0.098877,0.093506
temporal_fine_1e19,11,98,0.092224,0.116821
temporal_fine_1e19,11,99,0.112793,0.130371
temporal_fine_1e19,11,100,0.133789,0.129517
temporal_fine_1e19,11,101,0.104675,0.124390
temporal_fine_1e19,11,102,0.089661,0.096924
temporal_fine_1e19,11,103,0.065613,0.078796
temporal_fine_1e19,11,104,0.074646,0.073425
temporal_fine_1e19,11,105,0.098755,0.095703
temporal_fine_1e19,11,106,0.101440,0.106812
temporal_fine_1e19,11,107,0.099976,0.109497
temporal_fine_1e19,11,108,0.090088,0.055908
temporal_fine_1e19,11,109,0.098328,0.107605
temporal_fine_1e19,11,110,0.196350,0.175842
temporal_fine_1e19,11,111,0.081543,0.078308
temporal_fine_1e19,11,112,0.050537,0.062500
temporal_fine_1e19,11,113,0.128235,0.084351
temporal_fine_1e19,11,114,0.070801,0.043213
temporal_fine_1e19,11,115,0.076355,0.084167
temporal_fine_1e19,11,116,0.094238,0.063782
temporal_fine_1e19,11,117,0.086182,0.094543
temporal_fine_1e19,11,118,0.137634,0.062622
temporal_fine_1e19,11,119,0.078369,0.082581
temporal_fine_1e19,11,120,0.044800,0.048523
temporal_fine_1e19,11,121,0.103271,0.088867
temporal_fine_1e19,11,122,0.104736,0.086121
temporal_fine_1e19,11,123,0.105164,0.100403
temporal_fine_1e19,11,124,0.098816,0.089172
temporal_fine_1e19,11,125,0.042603,0.053223
temporal_fine_1e19,11,126,0.096008,0.080994
temporal_fine_1e19,11,127,0.126282,0.065674
temporal_fine_1e19,11,128,0.062195,0.102051
temporal_fine_1e19,11,129,0.085632,0.086731
temporal_fine_1e19,11,130,0.086670,0.069519
temporal_fine_1e19,11,131,0.119873,0.112305
temporal_fine_1e19,11,132,0.191772,0.179932
temporal_fine_1e19,11,133,0.067017,0.068420
temporal_fine_1e19,11,134,0.016968,0.072083
temporal_fine_1e19,11,135,0.081543,0.093872
temporal_fine_1e19,11,136,0.128296,0.078186
temporal_fine_1e19,11,137,0.072571,0.097778
temporal_fine_1e19,11,138,0.129578,0.108337
temporal_fine_1e19,11,139,0.100342,0.074280
temporal_fine_1e19,11,140,0.058044,0.054504
temporal_fine_1e19,11,141,0.081726,0.091980
temporal_fine_1e19,11,142,0.119141,0.102844
temporal_fine_1e19,11,143,0.104309,0.119263
temporal_fine_1e19,11,144,0.101318,0.106689
temporal_fine_1e19,11,145,0.080811,0.083435
temporal_fine_1e19,11,146,0.112122,0.128357
temporal_fine_1e19,11,147,0.069458,0.116943
temporal_fine_1e19,11,148,0.071899,0.064819
temporal_fine_1e19,11,149,0.095215,0.105103
temporal_fine_1e19,11,150,0.101868,0.100037
temporal_fine_1e19,11,151,0.104492,0.090210
temporal_fine_1e19,11,152,0.100647,0.102173
temporal_fine_1e19,11,153,0.078613,0.103699
temporal_fine_1e19,11,154,0.060181,0.080688
temporal_fine_1e19,11,155,0.118164,0.101562
temporal_fine_1e19,11,156,0.151306,0.159973
temporal_fine_1e19,11,157,0.095337,0.105469
temporal_fine_1e19,11,158,0.117126,0.148315
temporal_fine_1e19,11,159,0.102417,0.129333
temporal_fine_1e19,11,160,0.128174,0.135986
temporal_fine_1e19,11,161,0.089783,0.080322
temporal_fine_1e19,11,162,0.081482,0.087036
temporal_fine_1e19,11,163,0.089905,0.075989
temporal_fine_1e19,11,164,0.119812,0.124878
temporal_fine_1e19,11,165,0.040527,0.051147
temporal_fine_1e19,11,166,0.095886,0.106750
temporal_fine_1e19,11,167,0.087097,0.066528
temporal_fine_1e19,11,168,0.073547,0.087402
temporal_fine_1e19,11,169,0.106079,0.090698
temporal_fine_1e19,11,170,0.081482,0.080017
temporal_fine_1e19,11,171,0.098938,0.083313
temporal_fine_1e19,11,172,0.081665,0.110718
temporal_fine_1e19,11,173,0.118713,0.092224
temporal_fine_1e19,11,174,0.012024,0.020508
temporal_fine_1e19,11,175,0.108154,0.115784
temporal_fine_1e19,11,176,0.069275,0.081055
temporal_fine_1e19,11,177,0.160278,0.143860
temporal_fine_1e19,11,178,0.105774,0.094482
temporal_fine_1e19,11,179,0.108093,0.095093
temporal_fine_1e19,11,180,0.070190,0.074158
temporal_fine_1e19,11,181,0.081726,0.091858
temporal_fine_1e19,11,182,0.028198,0.041077
temporal_fine_1e19,11,183,0.091797,0.074280
temporal_fine_1e19,11,184,0.125732,0.088379
temporal_fine_1e19,11,185,0.097107,0.101990
temporal_fine_1e19,11,186,0.116638,0.121277
temporal_fine_1e19,11,187,0.080688,0.094727
temporal_fine_1e19,11,188,0.017151,0.034790
temporal_fine_1e19,11,189,0.112488,0.114929
temporal_fine_1e19,11,190,0.046692,0.066772
temporal_fine_1e19,11,191,0.096375,0.093689
temporal_fine_1e19,12,0,0.018616,0.032593
temporal_fine_1e19,12,1,0.043030,0.051575
temporal_fine_1e19,12,2,0.120850,0.148499
temporal_fine_1e19,12,3,0.196594,0.161743
temporal_fine_1e19,12,4,0.118896,0.071716
temporal_fine_1e19,12,5,0.098206,0.077454
temporal_fine_1e19,12,6,0.127197,0.133301
temporal_fine_1e19,12,7,0.100891,0.101074
temporal_fine_1e19,12,8,0.086792,0.069763
temporal_fine_1e19,12,9,0.095032,0.113098
temporal_fine_1e19,12,10,0.100403,0.087769
temporal_fine_1e19,12,11,0.216431,0.131531
temporal_fine_1e19,12,12,0.072876,0.084534
temporal_fine_1e19,12,13,0.008728,0.015503
temporal_fine_1e19,12,14,0.039246,0.056274
temporal_fine_1e19,12,15,0.107117,0.147827
temporal_fine_1e19,12,16,0.073364,0.136169
temporal_fine_1e19,12,17,0.067749,0.081360
temporal_fine_1e19,12,18,0.094238,0.095276
temporal_fine_1e19,12,19,0.123657,0.081116
temporal_fine_1e19,12,20,0.094971,0.046509
temporal_fine_1e19,12,21,0.080017,0.067749
temporal_fine_1e19,12,22,0.104919,0.095093
temporal_fine_1e19,12,23,0.138245,0.135193
temporal_fine_1e19,12,24,0.044250,0.038940
temporal_fine_1e19,12,25,0.069458,0.080872
temporal_fine_1e19,12,26,0.065735,0.074829
temporal_fine_1e19,12,27,0.087708,0.085083
temporal_fine_1e19,12,28,0.068237,0.093506
temporal_fine_1e19,12,29,0.075806,0.115234
temporal_fine_1e19,12,30,0.100037,0.099854
temporal_fine_1e19,12,31,0.142090,0.097900
temporal_fine_1e19,12,32,0.130737,0.122131
temporal_fine_1e19,12,33,0.030334,0.050659
temporal_fine_1e19,12,34,0.038452,0.039062
temporal_fine_1e19,12,35,0.104492,0.093872
temporal_fine_1e19,12,36,0.053894,0.074768
temporal_fine_1e19,12,37,0.106018,0.090820
temporal_fine_1e19,12,38,0.091492,0.103271
temporal_fine_1e19,12,39,0.117310,0.105408
temporal_fine_1e19,12,40,0.099976,0.100708
temporal_fine_1e19,12,41,0.114380,0.090515
temporal_fine_1e19,12,42,0.041931,0.055176
temporal_fine_1e19,12,43,0.132690,0.145325
temporal_fine_1e19,12,44,0.096375,0.106567
temporal_fine_1e19,12,45,0.102295,0.117493
temporal_fine_1e19,12,46,0.099182,0.111328
temporal_fine_1e19,12,47,0.096436,0.102905
temporal_fine_1e19,12,48,0.049377,0.063843
temporal_fine_1e19,12,49,0.086060,0.097046
temporal_fine_1e19,12,50,0.132874,0.114624
temporal_fine_1e19,12,51,0.091553,0.128601
temporal_fine_1e19,12,52,0.059387,0.047913
temporal_fine_1e19,12,53,0.078064,0.094177
temporal_fine_1e19,12,54,0.093872,0.145386
temporal_fine_1e19,12,55,0.142639,0.124451
temporal_fine_1e19,12,56,0.057373,0.064819
temporal_fine_1e19,12,57,0.088074,0.096375
temporal_fine_1e19,12,58,0.099548,0.075806
temporal_fine_1e19,12,59,0.126160,0.076111
temporal_fine_1e19,12,60,0.119629,0.090637
temporal_fine_1e19,12,61,0.028503,0.046082
temporal_fine_1e19,12,62,0.131042,0.112488
temporal_fine_1e19,12,63,0.111938,0.106567
temporal_fine_1e19,12,64,0.143738,0.116028
temporal_fine_1e19,12,65,0.087830,0.113464
temporal_fine_1e19,12,66,0.087585,0.089294
temporal_fine_1e19,12,67,0.111633,0.105774
temporal_fine_1e19,12,68,0.108276,0.094421
temporal_fine_1e19,12,69,0.116699,0.128235
temporal_fine_1e19,12,70,0.072571,0.098816
temporal_fine_1e19,12,71,0.079041,0.075745
temporal_fine_1e19,12,72,0.081238,0.084290
temporal_fine_1e19,12,73,0.131104,0.136292
temporal_fine_1e19,12,74,0.104553,0.078796
temporal_fine_1e19,12,75,0.098694,0.082581
temporal_fine_1e19,12,76,0.122375,0.109375
temporal_fine_1e19,12,77,0.111755,0.105408
temporal_fine_1e19,12,78,0.091919,0.086670
temporal_fine_1e19,12,79,0.017029,0.042175
temporal_fine_1e19,12,80,0.109863,0.118103
temporal_fine_1e19,12,81,0.074890,0.096680
temporal_fine_1e19,12,82,0.113159,0.126648
temporal_fine_1e19,12,83,0.020996,0.020081
temporal_fine_1e19,12,84,0.087402,0.089783
temporal_fine_1e19,12,85,0.090698,0.089966
temporal_fine_1e19,12,86,0.051514,0.069519
temporal_fine_1e19,12,87,0.113647,0.128357
temporal_fine_1e19,12,88,0.120239,0.094788
temporal_fine_1e19,12,89,0.089600,0.087036
temporal_fine_1e19,12,90,0.094116,0.103088
temporal_fine_1e19,12,91,0.087952,0.081116
temporal_fine_1e19,12,92,0.029968,0.059692
temporal_fine_1e19,12,93,0.088501,0.096802
temporal_fine_1e19,12,94,0.113464,0.116760
temporal_fine_1e19,12,95,0.123352,0.094299
temporal_fine_1e19,12,96,0.133545,0.124268
temporal_fine_1e19,12,97,0.117371,0.100952
temporal_fine_1e19,12,98,0.085266,0.106140
temporal_fine_1e19,12,99,0.114075,0.072754
temporal_fine_1e19,12,100,0.102173,0.109558
temporal_fine_1e19,12,101,0.071594,0.079773
temporal_fine_1e19,12,102,0.115967,0.102783
temporal_fine_1e19,12,103,0.109619,0.108459
temporal_fine_1e19,12,104,0.046997,0.079163
temporal_fine_1e19,12,105,0.145874,0.087158
temporal_fine_1e19,12,106,0.086975,0.092224
temporal_fine_1e19,12,107,0.110962,0.110840
temporal_fine_1e19,12,108,0.085876,0.108032
temporal_fine_1e19,12,109,0.066162,0.082397
temporal_fine_1e19,12,110,0.119812,0.082397
temporal_fine_1e19,12,111,0.045471,0.100464
temporal_fine_1e19,12,112,0.089844,0.093323
temporal_fine_1e19,12,113,0.101685,0.088745
temporal_fine_1e19,12,114,0.057861,0.066895
temporal_fine_1e19,12,115,0.127380,0.093628
temporal_fine_1e19,12,116,0.101562,0.111633
temporal_fine_1e19,12,117,0.085266,0.056458
temporal_fine_1e19,12,118,0.099426,0.095642
temporal_fine_1e19,12,119,0.109375,0.083679
temporal_fine_1e19,12,120,0.113770,0.111816
temporal_fine_1e19,12,121,0.114868,0.146423
temporal_fine_1e19,12,122,0.094788,0.088013
temporal_fine_1e19,12,123,0.066650,0.073608
temporal_fine_1e19,12,124,0.065613,0.071106
temporal_fine_1e19,12,125,0.081055,0.147461
temporal_fine_1e19,12,126,0.103088,0.091064
temporal_fine_1e19,12,127,0.114624,0.105103
temporal_fine_1e19,12,128,0.073547,0.074402
temporal_fine_1e19,12,129,0.132568,0.112732
temporal_fine_1e19,12,130,0.137878,0.102600
temporal_fine_1e19,12,131,0.086304,0.077026
temporal_fine_1e19,12,132,0.059265,0.089783
temporal_fine_1e19,12,133,0.098633,0.116211
temporal_fine_1e19,12,134,0.121094,0.106873
temporal_fine_1e19,12,135,0.071167,0.099670
temporal_fine_1e19,12,136,0.074829,0.081665
temporal_fine_1e19,12,137,0.114075,0.085999
temporal_fine_1e19,12,138,0.117981,0.112854
temporal_fine_1e19,12,139,0.246765,0.233521
temporal_fine_1e19,12,140,0.088318,0.098206
temporal_fine_1e19,12,141,0.015137,0.029846
temporal_fine_1e19,12,142,0.069458,0.086304
temporal_fine_1e19,12,143,0.076721,0.084595
temporal_fine_1e19,12,144,0.138062,0.154236
temporal_fine_1e19,12,145,0.093445,0.089172
temporal_fine_1e19,12,146,0.154602,0.166565
temporal_fine_1e19,12,147,0.065186,0.087708
temporal_fine_1e19,12,148,0.145203,0.078857
temporal_fine_1e19,12,149,0.100281,0.100281
temporal_fine_1e19,12,150,0.145752,0.166992
temporal_fine_1e19,12,151,0.072998,0.081604
temporal_fine_1e19,12,152,0.051147,0.070312
temporal_fine_1e19,12,153,0.172119,0.164612
temporal_fine_1e19,12,154,0.031372,0.058167
temporal_fine_1e19,12,155,0.086487,0.118408
temporal_fine_1e19,12,156,0.140564,0.116394
temporal_fine_1e19,12,157,0.086121,0.086426
temporal_fine_1e19,12,158,0.091309,0.094727
temporal_fine_1e19,12,159,0.077637,0.073975
temporal_fine_1e19,12,160,0.081299,0.088196
temporal_fine_1e19,12,161,0.074097,0.080994
temporal_fine_1e19,12,162,0.088074,0.073181
temporal_fine_1e19,12,163,0.169861,0.164307
temporal_fine_1e19,12,164,0.036255,0.050476
temporal_fine_1e19,12,165,0.040649,0.064453
temporal_fine_1e19,12,166,0.089966,0.062866
temporal_fine_1e19,12,167,0.151306,0.145935
temporal_fine_1e19,12,168,0.112488,0.091614
temporal_fine_1e19,12,169,0.099182,0.110291
temporal_fine_1e19,12,170,0.130005,0.121094
temporal_fine_1e19,12,171,0.087952,0.089233
temporal_fine_1e19,12,172,0.057373,0.050293
temporal_fine_1e19,12,173,0.106689,0.087341
temporal_fine_1e19,12,174,0.069763,0.062622
temporal_fine_1e19,12,175,0.010986,0.024841
temporal_fine_1e19,12,176,0.085754,0.092468
temporal_fine_1e19,12,177,0.095703,0.083374
temporal_fine_1e19,12,178,0.021851,0.033508
temporal_fine_1e19,12,179,0.082947,0.095093
temporal_fine_1e19,12,180,0.086609,0.077332
temporal_fine_1e19,12,181,0.107117,0.105835
temporal_fine_1e19,12,182,0.096985,0.097900
temporal_fine_1e19,12,183,0.172913,0.177673
temporal_fine_1e19,12,184,0.073181,0.072876
temporal_fine_1e19,12,185,0.106506,0.096985
temporal_fine_1e19,12,186,0.088013,0.059204
temporal_fine_1e19,12,187,0.040222,0.048096
temporal_fine_1e19,12,188,0.100769,0.119690
temporal_fine_1e19,12,189,0.071777,0.058105
temporal_fine_1e19,12,190,0.026611,0.053528
temporal_fine_1e19,12,191,0.107605,0.063965
temporal_fine_1e19,13,0,0.105591,0.104919
temporal_fine_1e19,13,1,0.087708,0.114746
temporal_fine_1e19,13,2,0.054382,0.070190
temporal_fine_1e19,13,3,0.047729,0.071411
temporal_fine_1e19,13,4,0.104980,0.067078
temporal_fine_1e19,13,5,0.001404,0.016541
temporal_fine_1e19,13,6,0.035767,0.051941
temporal_fine_1e19,13,7,0.067261,0.077271
temporal_fine_1e19,13,8,0.101746,0.097534
temporal_fine_1e19,13,9,0.086914,0.090637
temporal_fine_1e19,13,10,0.107300,0.067139
temporal_fine_1e19,13,11,0.060303,0.066284
temporal_fine_1e19,13,12,0.092834,0.100952
temporal_fine_1e19,13,13,0.122009,0.102112
temporal_fine_1e19,13,14,0.056152,0.066406
temporal_fine_1e19,13,15,0.105957,0.159973
temporal_fine_1e19,13,16,0.114380,0.127441
temporal_fine_1e19,13,17,0.040833,0.037598
temporal_fine_1e19,13,18,0.149902,0.113770
temporal_fine_1e19,13,19,0.153076,0.152100
temporal_fine_1e19,13,20,0.127747,0.117859
temporal_fine_1e19,13,21,0.059692,0.057556
temporal_fine_1e19,13,22,0.079651,0.085754
temporal_fine_1e19,13,23,0.013428,0.039673
temporal_fine_1e19,13,24,0.119568,0.107971
temporal_fine_1e19,13,25,0.017822,0.043884
temporal_fine_1e19,13,26,0.182251,0.175476
temporal_fine_1e19,13,27,0.047791,0.051514
temporal_fine_1e19,13,28,0.165100,0.142517
temporal_fine_1e19,13,29,0.140747,0.123230
temporal_fine_1e19,13,30,0.065857,0.097412
temporal_fine_1e19,13,31,0.014771,0.062988
temporal_fine_1e19,13,32,0.108215,0.129028
temporal_fine_1e19,13,33,0.108398,0.114380
temporal_fine_1e19,13,34,0.134155,0.117859
temporal_fine_1e19,13,35,0.103699,0.096069
temporal_fine_1e19,13,36,0.107239,0.085693
temporal_fine_1e19,13,37,0.186218,0.181824
temporal_fine_1e19,13,38,0.173523,0.172974
temporal_fine_1e19,13,39,0.101257,0.111572
temporal_fine_1e19,13,40,0.097107,0.091309
temporal_fine_1e19,13,41,0.118958,0.097168
temporal_fine_1e19,13,42,0.056335,0.058289
temporal_fine_1e19,13,43,0.139282,0.132935
temporal_fine_1e19,13,44,0.040833,0.041016
temporal_fine_1e19,13,45,0.100586,0.124329
temporal_fine_1e19,13,46,0.092529,0.076233
temporal_fine_1e19,13,47,0.145874,0.152222
temporal_fine_1e19,13,48,0.109802,0.104187
temporal_fine_1e19,13,49,0.110291,0.095093
temporal_fine_1e19,13,50,0.076233,0.100464
temporal_fine_1e19,13,51,0.087830,0.106506
temporal_fine_1e19,13,52,0.189514,0.188049
temporal_fine_1e19,13,53,0.193237,0.151733
temporal_fine_1e19,13,54,0.068665,0.074463
temporal_fine_1e19,13,55,0.109863,0.117065
temporal_fine_1e19,13,56,0.101624,0.079895
temporal_fine_1e19,13,57,0.089600,0.099243
temporal_fine_1e19,13,58,0.092712,0.121643
temporal_fine_1e19,13,59,0.141357,0.115417
temporal_fine_1e19,13,60,0.101135,0.101746
temporal_fine_1e19,13,61,0.110962,0.095581
temporal_fine_1e19,13,62,0.101868,0.089111
temporal_fine_1e19,13,63,0.044983,0.047241
temporal_fine_1e19,13,64,0.044556,0.043701
temporal_fine_1e19,13,65,0.096924,0.099548
temporal_fine_1e19,13,66,0.116272,0.112549
temporal_fine_1e19,13,67,0.082336,0.094360
temporal_fine_1e19,13,68,0.115051,0.104858
temporal_fine_1e19,13,69,0.069824,0.068848
temporal_fine_1e19,13,70,0.104431,0.106323
temporal_fine_1e19,13,71,0.090759,0.081177
temporal_fine_1e19,13,72,0.103821,0.084229
temporal_fine_1e19,13,73,0.166626,0.138733
temporal_fine_1e19,13,74,0.040955,0.066589
temporal_fine_1e19,13,75,0.073059,0.090088
temporal_fine_1e19,13,76,0.118408,0.104919
temporal_fine_1e19,13,77,0.137024,0.140137
temporal_fine_1e19,13,78,0.109497,0.101501
temporal_fine_1e19,13,79,0.086060,0.097656
temporal_fine_1e19,13,80,0.178162,0.135620
temporal_fine_1e19,13,81,0.048767,0.092896
temporal_fine_1e19,13,82,0.064636,0.089783
temporal_fine_1e19,13,83,0.122620,0.102356
temporal_fine_1e19,13,84,0.130127,0.120483
temporal_fine_1e19,13,85,0.009216,0.022217
temporal_fine_1e19,13,86,0.103088,0.119507
temporal_fine_1e19,13,87,0.099243,0.093201
temporal_fine_1e19,13,88,0.122253,0.117004
